Forecasted,Actual,diff,variance,variance%
6,137,131,0.9562043795620438,95.62043795620438
6,72,66,0.9166666666666666,91.66666666666666
142,572,430,0.7517482517482518,75.17482517482517
142,1136,994,0.875,87.5
12,5,-7,-1.4,-140.0
91,65,-26,-0.4,-40.0
6,16,10,0.625,62.5
78,37,-41,-1.1081081081081081,-110.8108108108108
6,28,22,0.7857142857142857,78.57142857142857
134,81,-53,-0.654320987654321,-65.4320987654321
33,63,30,0.47619047619047616,47.61904761904761
98,159,61,0.3836477987421384,38.36477987421384
52,8,-44,-5.5,-550.0
35,22,-13,-0.5909090909090909,-59.09090909090909
81,149,68,0.4563758389261745,45.63758389261745
61,75,14,0.18666666666666668,18.666666666666668
102,40,-62,-1.55,-155.0
52,5,-47,-9.4,-940.0
6,1,-5,-5.0,-500.0
69,46,-23,-0.5,-50.0
6,11,5,0.45454545454545453,45.45454545454545
6,813,807,0.992619926199262,99.2619926199262
131,1888,1757,0.930614406779661,93.0614406779661
6,159,153,0.9622641509433962,96.22641509433963
6,198,192,0.9696969696969697,96.96969696969697
111,368,257,0.6983695652173914,69.83695652173914
67,217,150,0.6912442396313364,69.12442396313364
81,81,0,0.0,0.0
27,18,-9,-0.5,-50.0
7,20,13,0.65,65.0
27,190,163,0.8578947368421053,85.78947368421052
28,31,3,0.0967741935483871,9.67741935483871
16,2,-14,-7.0,-700.0
142,7,-135,-19.285714285714285,-1928.5714285714284
82,18,-64,-3.5555555555555554,-355.55555555555554
26,4,-22,-5.5,-550.0
119,26,-93,-3.576923076923077,-357.69230769230774
90,56,-34,-0.6071428571428571,-60.71428571428571
77,3,-74,-24.666666666666668,-2466.666666666667
74,5,-69,-13.8,-1380.0
6,85,79,0.9294117647058824,92.94117647058823
207,459,252,0.5490196078431373,54.90196078431373
174,390,216,0.5538461538461539,55.38461538461539
128,46,-82,-1.7826086956521738,-178.26086956521738
113,61,-52,-0.8524590163934426,-85.24590163934425
23,226,203,0.8982300884955752,89.82300884955751
110,814,704,0.8648648648648649,86.48648648648648
110,688,578,0.8401162790697675,84.01162790697676
20,50,30,0.6,60.0
9,21,12,0.5714285714285714,57.14285714285714
100,86,-14,-0.16279069767441862,-16.27906976744186
98,47,-51,-1.0851063829787233,-108.51063829787233
6,1,-5,-5.0,-500.0
9,49,40,0.8163265306122449,81.63265306122449
28,98,70,0.7142857142857143,71.42857142857143
21,5,-16,-3.2,-320.0
47,7,-40,-5.714285714285714,-571.4285714285714
92,11,-81,-7.363636363636363,-736.3636363636364
17,6,-11,-1.8333333333333333,-183.33333333333331
99,35,-64,-1.8285714285714285,-182.85714285714286
13,102,89,0.8725490196078431,87.25490196078431
92,72,-20,-0.2777777777777778,-27.77777777777778
29,5,-24,-4.8,-480.0
112,100,-12,-0.12,-12.0
22,9,-13,-1.4444444444444444,-144.44444444444443
91,43,-48,-1.1162790697674418,-111.62790697674419
39,15,-24,-1.6,-160.0
92,17,-75,-4.411764705882353,-441.1764705882353
28,6,-22,-3.6666666666666665,-366.66666666666663
82,320,238,0.74375,74.375
6,1,-5,-5.0,-500.0
106,48,-58,-1.2083333333333333,-120.83333333333333
6,19,13,0.6842105263157895,68.42105263157895
189,435,246,0.5655172413793104,56.55172413793104
6,18,12,0.6666666666666666,66.66666666666666
18,22,4,0.18181818181818182,18.181818181818183
172,133,-39,-0.2932330827067669,-29.32330827067669
68,44,-24,-0.5454545454545454,-54.54545454545454
16,10,-6,-0.6,-60.0
56,85,29,0.3411764705882353,34.11764705882353
55,99,44,0.4444444444444444,44.44444444444444
11,162,151,0.9320987654320988,93.20987654320987
94,537,443,0.8249534450651769,82.49534450651768
86,163,77,0.4723926380368098,47.239263803680984
15,17,2,0.11764705882352941,11.76470588235294
137,146,9,0.06164383561643835,6.164383561643835
137,80,-57,-0.7125,-71.25
13,2,-11,-5.5,-550.0
17,3,-14,-4.666666666666667,-466.6666666666667
10,8,-2,-0.25,-25.0
50,62,12,0.1935483870967742,19.35483870967742
50,90,40,0.4444444444444444,44.44444444444444
50,83,33,0.39759036144578314,39.75903614457831
57,22,-35,-1.5909090909090908,-159.0909090909091
58,18,-40,-2.2222222222222223,-222.22222222222223
58,114,56,0.49122807017543857,49.122807017543856
58,50,-8,-0.16,-16.0
29,5,-24,-4.8,-480.0
29,5,-24,-4.8,-480.0
29,4,-25,-6.25,-625.0
29,4,-25,-6.25,-625.0
29,15,-14,-0.9333333333333333,-93.33333333333333
19,6,-13,-2.1666666666666665,-216.66666666666666
19,6,-13,-2.1666666666666665,-216.66666666666666
19,5,-14,-2.8,-280.0
19,7,-12,-1.7142857142857142,-171.42857142857142
6,14,8,0.5714285714285714,57.14285714285714
6,1,-5,-5.0,-500.0
6,9,3,0.3333333333333333,33.33333333333333
6,1,-5,-5.0,-500.0
6,18,12,0.6666666666666666,66.66666666666666
6,4,-2,-0.5,-50.0
80,16,-64,-4.0,-400.0
10,11,1,0.09090909090909091,9.090909090909092
78,122,44,0.36065573770491804,36.0655737704918
18,8,-10,-1.25,-125.0
186,37,-149,-4.027027027027027,-402.7027027027027
16,4,-12,-3.0,-300.0
6,10,4,0.4,40.0
60,69,9,0.13043478260869565,13.043478260869565
6,6,0,0.0,0.0
6,9,3,0.3333333333333333,33.33333333333333
182,28,-154,-5.5,-550.0
6,5,-1,-0.2,-20.0
6,4,-2,-0.5,-50.0
173,24,-149,-6.208333333333333,-620.8333333333333
6,4,-2,-0.5,-50.0
20,2,-18,-9.0,-900.0
95,16,-79,-4.9375,-493.75
49,15,-34,-2.2666666666666666,-226.66666666666666
21,5,-16,-3.2,-320.0
102,25,-77,-3.08,-308.0
57,15,-42,-2.8,-280.0
6,65,59,0.9076923076923077,90.76923076923077
181,331,150,0.45317220543806647,45.31722054380665
32,73,41,0.5616438356164384,56.16438356164384
6,37,31,0.8378378378378378,83.78378378378379
193,314,121,0.3853503184713376,38.53503184713376
147,152,5,0.03289473684210526,3.289473684210526
6,19,13,0.6842105263157895,68.42105263157895
109,79,-30,-0.379746835443038,-37.9746835443038
85,43,-42,-0.9767441860465116,-97.67441860465115
29,28,-1,-0.03571428571428571,-3.571428571428571
257,249,-8,-0.0321285140562249,-3.2128514056224895
257,215,-42,-0.19534883720930232,-19.53488372093023
40,6,-34,-5.666666666666667,-566.6666666666667
75,13,-62,-4.769230769230769,-476.9230769230769
75,9,-66,-7.333333333333333,-733.3333333333333
56,9,-47,-5.222222222222222,-522.2222222222223
96,4,-92,-23.0,-2300.0
71,77,6,0.07792207792207792,7.792207792207792
15,3,-12,-4.0,-400.0
107,87,-20,-0.22988505747126436,-22.988505747126435
108,90,-18,-0.2,-20.0
108,98,-10,-0.10204081632653061,-10.204081632653061
11,6,-5,-0.8333333333333334,-83.33333333333334
80,2,-78,-39.0,-3900.0
6,8,2,0.25,25.0
6,1,-5,-5.0,-500.0
44,18,-26,-1.4444444444444444,-144.44444444444443
44,26,-18,-0.6923076923076923,-69.23076923076923
44,34,-10,-0.29411764705882354,-29.411764705882355
6,14,8,0.5714285714285714,57.14285714285714
6,6,0,0.0,0.0
61,17,-44,-2.588235294117647,-258.8235294117647
61,25,-36,-1.44,-144.0
6,4,-2,-0.5,-50.0
21,10,-11,-1.1,-110.00000000000001
88,42,-46,-1.0952380952380953,-109.52380952380953
88,31,-57,-1.8387096774193548,-183.8709677419355
88,31,-57,-1.8387096774193548,-183.8709677419355
15,1,-14,-14.0,-1400.0
6,22,16,0.7272727272727273,72.72727272727273
6,99,93,0.9393939393939394,93.93939393939394
7,1,-6,-6.0,-600.0
30,9,-21,-2.3333333333333335,-233.33333333333334
7,2,-5,-2.5,-250.0
74,3,-71,-23.666666666666668,-2366.666666666667
6,18,12,0.6666666666666666,66.66666666666666
6,70,64,0.9142857142857143,91.42857142857143
35,3,-32,-10.666666666666666,-1066.6666666666665
94,19,-75,-3.9473684210526314,-394.7368421052631
6,7,1,0.14285714285714285,14.285714285714285
66,74,8,0.10810810810810811,10.81081081081081
13,14,1,0.07142857142857142,7.142857142857142
95,100,5,0.05,5.0
36,10,-26,-2.6,-260.0
6,5,-1,-0.2,-20.0
6,4,-2,-0.5,-50.0
6,15,9,0.6,60.0
6,7,1,0.14285714285714285,14.285714285714285
6,2,-4,-2.0,-200.0
6,11,5,0.45454545454545453,45.45454545454545
106,12,-94,-7.833333333333333,-783.3333333333333
28,1,-27,-27.0,-2700.0
94,13,-81,-6.230769230769231,-623.0769230769231
31,7,-24,-3.4285714285714284,-342.85714285714283
119,24,-95,-3.9583333333333335,-395.83333333333337
12,4,-8,-2.0,-200.0
113,30,-83,-2.7666666666666666,-276.6666666666667
20,18,-2,-0.1111111111111111,-11.11111111111111
178,479,301,0.6283924843423799,62.839248434237994
8,2,-6,-3.0,-300.0
60,26,-34,-1.3076923076923077,-130.76923076923077
53,39,-14,-0.358974358974359,-35.8974358974359
21,86,65,0.7558139534883721,75.5813953488372
102,427,325,0.7611241217798594,76.11241217798595
96,244,148,0.6065573770491803,60.65573770491803
33,57,24,0.42105263157894735,42.10526315789473
261,369,108,0.2926829268292683,29.268292682926827
261,623,362,0.5810593900481541,58.10593900481541
261,363,102,0.2809917355371901,28.09917355371901
39,200,161,0.805,80.5
6,32,26,0.8125,81.25
72,122,50,0.4098360655737705,40.98360655737705
72,85,13,0.15294117647058825,15.294117647058824
6,47,41,0.8723404255319149,87.2340425531915
96,181,85,0.4696132596685083,46.96132596685083
96,263,167,0.6349809885931559,63.49809885931559
96,206,110,0.5339805825242718,53.398058252427184
96,134,38,0.2835820895522388,28.35820895522388
45,53,8,0.1509433962264151,15.09433962264151
6,4,-2,-0.5,-50.0
13,2,-11,-5.5,-550.0
51,9,-42,-4.666666666666667,-466.6666666666667
23,17,-6,-0.35294117647058826,-35.294117647058826
92,77,-15,-0.19480519480519481,-19.480519480519483
32,5,-27,-5.4,-540.0
109,83,-26,-0.3132530120481928,-31.32530120481928
15,1,-14,-14.0,-1400.0
104,22,-82,-3.727272727272727,-372.7272727272727
10,1,-9,-9.0,-900.0
19,27,8,0.2962962962962963,29.629629629629626
176,93,-83,-0.8924731182795699,-89.24731182795699
38,32,-6,-0.1875,-18.75
6,124,118,0.9516129032258065,95.16129032258065
79,409,330,0.8068459657701712,80.68459657701712
38,116,78,0.6724137931034483,67.24137931034483
7,11,4,0.36363636363636365,36.36363636363637
102,28,-74,-2.642857142857143,-264.2857142857143
96,44,-52,-1.1818181818181819,-118.18181818181819
6,56,50,0.8928571428571429,89.28571428571429
77,380,303,0.7973684210526316,79.73684210526316
77,187,110,0.5882352941176471,58.82352941176471
27,98,71,0.7244897959183674,72.44897959183673
6,13,7,0.5384615384615384,53.84615384615385
90,164,74,0.45121951219512196,45.1219512195122
90,212,122,0.5754716981132075,57.54716981132076
90,289,199,0.6885813148788927,68.85813148788927
6,47,41,0.8723404255319149,87.2340425531915
6,105,99,0.9428571428571428,94.28571428571428
95,608,513,0.84375,84.375
95,520,425,0.8173076923076923,81.73076923076923
95,995,900,0.9045226130653267,90.45226130653266
95,319,224,0.7021943573667712,70.21943573667711
51,68,17,0.25,25.0
148,183,35,0.1912568306010929,19.12568306010929
148,113,-35,-0.30973451327433627,-30.973451327433626
148,497,349,0.7022132796780685,70.22132796780684
148,115,-33,-0.28695652173913044,-28.695652173913043
149,61,-88,-1.4426229508196722,-144.2622950819672
6,4,-2,-0.5,-50.0
61,5,-56,-11.2,-1120.0
61,10,-51,-5.1,-509.99999999999994
61,143,82,0.5734265734265734,57.34265734265735
61,265,204,0.769811320754717,76.9811320754717
61,213,152,0.7136150234741784,71.36150234741784
6,10,4,0.4,40.0
71,104,33,0.3173076923076923,31.73076923076923
71,229,158,0.6899563318777293,68.99563318777294
71,200,129,0.645,64.5
71,297,226,0.7609427609427609,76.0942760942761
71,278,207,0.7446043165467626,74.46043165467626
6,30,24,0.8,80.0
95,237,142,0.5991561181434599,59.91561181434599
95,863,768,0.8899188876013905,88.99188876013905
95,1003,908,0.905284147557328,90.5284147557328
95,726,631,0.8691460055096418,86.91460055096418
95,567,472,0.8324514991181657,83.24514991181657
22,9,-13,-1.4444444444444444,-144.44444444444443
106,89,-17,-0.19101123595505617,-19.101123595505616
106,107,1,0.009345794392523364,0.9345794392523363
106,133,27,0.20300751879699247,20.30075187969925
106,210,104,0.49523809523809526,49.523809523809526
107,80,-27,-0.3375,-33.75
22,12,-10,-0.8333333333333334,-83.33333333333334
106,310,204,0.6580645161290323,65.80645161290323
106,266,160,0.6015037593984962,60.150375939849624
109,46,-63,-1.3695652173913044,-136.95652173913044
109,33,-76,-2.303030303030303,-230.3030303030303
6,4,-2,-0.5,-50.0
6,16,10,0.625,62.5
6,10,4,0.4,40.0
92,34,-58,-1.7058823529411764,-170.58823529411765
6,8,2,0.25,25.0
6,16,10,0.625,62.5
182,128,-54,-0.421875,-42.1875
6,11,5,0.45454545454545453,45.45454545454545
6,76,70,0.9210526315789473,92.10526315789474
81,255,174,0.6823529411764706,68.23529411764706
6,13,7,0.5384615384615384,53.84615384615385
6,19,13,0.6842105263157895,68.42105263157895
105,179,74,0.4134078212290503,41.340782122905026
6,12,6,0.5,50.0
6,95,89,0.9368421052631579,93.6842105263158
104,1765,1661,0.9410764872521247,94.10764872521247
39,603,564,0.9353233830845771,93.53233830845771
6,1360,1354,0.9955882352941177,99.55882352941177
6,2031,2025,0.9970457902511078,99.70457902511079
6,71,65,0.9154929577464789,91.54929577464789
6,610,604,0.9901639344262295,99.01639344262296
88,3126,3038,0.9718490083173384,97.18490083173384
87,1536,1449,0.943359375,94.3359375
6,86,80,0.9302325581395349,93.02325581395348
42,1,-41,-41.0,-4100.0
306,106,-200,-1.8867924528301887,-188.67924528301887
306,155,-151,-0.9741935483870968,-97.41935483870968
32,38,6,0.15789473684210525,15.789473684210526
41,4,-37,-9.25,-925.0
294,49,-245,-5.0,-500.0
294,99,-195,-1.9696969696969697,-196.96969696969697
294,112,-182,-1.625,-162.5
23,4,-19,-4.75,-475.0
30,22,-8,-0.36363636363636365,-36.36363636363637
254,266,12,0.045112781954887216,4.511278195488721
255,291,36,0.12371134020618557,12.371134020618557
255,380,125,0.32894736842105265,32.89473684210527
17,4,-13,-3.25,-325.0
6,65,59,0.9076923076923077,90.76923076923077
107,567,460,0.8112874779541446,81.12874779541445
107,363,256,0.7052341597796143,70.52341597796143
108,658,550,0.8358662613981763,83.58662613981764
87,343,256,0.7463556851311953,74.63556851311954
19,16,-3,-0.1875,-18.75
163,68,-95,-1.3970588235294117,-139.70588235294116
163,56,-107,-1.9107142857142858,-191.07142857142858
164,65,-99,-1.523076923076923,-152.3076923076923
164,75,-89,-1.1866666666666668,-118.66666666666667
77,50,-27,-0.54,-54.0
6,42,36,0.8571428571428571,85.71428571428571
155,429,274,0.6386946386946387,63.86946386946387
155,335,180,0.5373134328358209,53.73134328358209
155,333,178,0.5345345345345346,53.453453453453456
155,151,-4,-0.026490066225165563,-2.6490066225165565
82,108,26,0.24074074074074073,24.074074074074073
26,89,63,0.7078651685393258,70.78651685393258
222,615,393,0.6390243902439025,63.90243902439025
222,691,469,0.678726483357453,67.8726483357453
223,407,184,0.4520884520884521,45.20884520884521
223,292,69,0.2363013698630137,23.63013698630137
19,12,-7,-0.5833333333333334,-58.333333333333336
143,26,-117,-4.5,-450.0
143,56,-87,-1.5535714285714286,-155.35714285714286
144,80,-64,-0.8,-80.0
144,51,-93,-1.8235294117647058,-182.35294117647058
144,47,-97,-2.0638297872340425,-206.38297872340425
6,80,74,0.925,92.5
235,726,491,0.6763085399449036,67.63085399449037
235,967,732,0.7569803516028956,75.69803516028955
235,1049,814,0.7759771210676835,77.59771210676834
235,1068,833,0.7799625468164794,77.99625468164794
235,536,301,0.5615671641791045,56.156716417910445
30,5,-25,-5.0,-500.0
120,126,6,0.047619047619047616,4.761904761904762
121,133,12,0.09022556390977443,9.022556390977442
121,195,74,0.37948717948717947,37.94871794871795
122,124,2,0.016129032258064516,1.6129032258064515
122,118,-4,-0.03389830508474576,-3.389830508474576
8,28,20,0.7142857142857143,71.42857142857143
70,85,15,0.17647058823529413,17.647058823529413
70,114,44,0.38596491228070173,38.59649122807017
70,115,45,0.391304347826087,39.130434782608695
70,60,-10,-0.16666666666666666,-16.666666666666664
71,107,36,0.3364485981308411,33.64485981308411
6,15,9,0.6,60.0
92,184,92,0.5,50.0
92,140,48,0.34285714285714286,34.285714285714285
92,208,116,0.5576923076923077,55.769230769230774
9,1,-8,-8.0,-800.0
6,3,-3,-1.0,-100.0
16,6,-10,-1.6666666666666667,-166.66666666666669
32,75,43,0.5733333333333334,57.333333333333336
61,255,194,0.7607843137254902,76.07843137254902
6,1,-5,-5.0,-500.0
24,5,-19,-3.8,-380.0
6,21,15,0.7142857142857143,71.42857142857143
84,79,-5,-0.06329113924050633,-6.329113924050633
23,20,-3,-0.15,-15.0
219,86,-133,-1.5465116279069768,-154.6511627906977
82,86,4,0.046511627906976744,4.651162790697675
6,34,28,0.8235294117647058,82.35294117647058
105,417,312,0.7482014388489209,74.82014388489209
71,236,165,0.6991525423728814,69.91525423728814
34,151,117,0.7748344370860927,77.48344370860927
264,1212,948,0.7821782178217822,78.21782178217822
148,462,314,0.6796536796536796,67.96536796536796
6,4,-2,-0.5,-50.0
74,84,10,0.11904761904761904,11.904761904761903
74,45,-29,-0.6444444444444445,-64.44444444444444
74,2,-72,-36.0,-3600.0
6,30,24,0.8,80.0
111,419,308,0.7350835322195705,73.50835322195705
110,289,179,0.6193771626297578,61.93771626297578
112,2,-110,-55.0,-5500.0
6,28,22,0.7857142857142857,78.57142857142857
164,192,28,0.14583333333333334,14.583333333333334
161,276,115,0.4166666666666667,41.66666666666667
164,3,-161,-53.666666666666664,-5366.666666666666
23,72,49,0.6805555555555556,68.05555555555556
210,550,340,0.6181818181818182,61.81818181818181
211,526,315,0.5988593155893536,59.885931558935354
157,166,9,0.05421686746987952,5.421686746987952
24,38,14,0.3684210526315789,36.84210526315789
218,209,-9,-0.0430622009569378,-4.30622009569378
218,184,-34,-0.18478260869565216,-18.478260869565215
6,8,2,0.25,25.0
187,109,-78,-0.7155963302752294,-71.55963302752293
6,2,-4,-2.0,-200.0
27,6,-21,-3.5,-350.0
15,8,-7,-0.875,-87.5
14,2,-12,-6.0,-600.0
15,14,-1,-0.07142857142857142,-7.142857142857142
6,10,4,0.4,40.0
27,14,-13,-0.9285714285714286,-92.85714285714286
6,11,5,0.45454545454545453,45.45454545454545
9,30,21,0.7,70.0
6,20,14,0.7,70.0
64,138,74,0.5362318840579711,53.62318840579711
6,5,-1,-0.2,-20.0
173,280,107,0.3821428571428571,38.21428571428571
30,68,38,0.5588235294117647,55.88235294117647
137,33,-104,-3.1515151515151514,-315.1515151515151
88,29,-59,-2.0344827586206895,-203.44827586206895
101,47,-54,-1.148936170212766,-114.89361702127661
77,11,-66,-6.0,-600.0
6,105,99,0.9428571428571428,94.28571428571428
123,967,844,0.8728024819027922,87.28024819027922
81,1437,1356,0.9436325678496869,94.36325678496868
37,6,-31,-5.166666666666667,-516.6666666666667
243,34,-209,-6.147058823529412,-614.7058823529412
242,99,-143,-1.4444444444444444,-144.44444444444443
244,2,-242,-121.0,-12100.0
16,4,-12,-3.0,-300.0
59,15,-44,-2.933333333333333,-293.3333333333333
59,43,-16,-0.37209302325581395,-37.2093023255814
59,32,-27,-0.84375,-84.375
11,2,-9,-4.5,-450.0
154,37,-117,-3.1621621621621623,-316.21621621621625
154,27,-127,-4.703703703703703,-470.3703703703703
154,24,-130,-5.416666666666667,-541.6666666666667
154,77,-77,-1.0,-100.0
31,87,56,0.6436781609195402,64.36781609195403
10,3,-7,-2.3333333333333335,-233.33333333333334
45,25,-20,-0.8,-80.0
45,7,-38,-5.428571428571429,-542.8571428571429
45,17,-28,-1.6470588235294117,-164.70588235294116
29,15,-14,-0.9333333333333333,-93.33333333333333
201,66,-135,-2.0454545454545454,-204.54545454545453
201,72,-129,-1.7916666666666667,-179.16666666666669
202,90,-112,-1.2444444444444445,-124.44444444444444
202,165,-37,-0.22424242424242424,-22.424242424242426
19,1,-18,-18.0,-1800.0
31,1,-30,-30.0,-3000.0
146,19,-127,-6.684210526315789,-668.421052631579
146,23,-123,-5.3478260869565215,-534.7826086956521
146,33,-113,-3.4242424242424243,-342.42424242424244
146,55,-91,-1.6545454545454545,-165.45454545454547
147,181,34,0.1878453038674033,18.784530386740332
43,11,-32,-2.909090909090909,-290.90909090909093
43,15,-28,-1.8666666666666667,-186.66666666666666
43,12,-31,-2.5833333333333335,-258.33333333333337
43,9,-34,-3.7777777777777777,-377.77777777777777
43,17,-26,-1.5294117647058822,-152.94117647058823
6,108,102,0.9444444444444444,94.44444444444444
235,674,439,0.6513353115727003,65.13353115727003
8,1,-7,-7.0,-700.0
18,1,-17,-17.0,-1700.0
6,18,12,0.6666666666666666,66.66666666666666
84,80,-4,-0.05,-5.0
84,93,9,0.0967741935483871,9.67741935483871
6,26,20,0.7692307692307693,76.92307692307693
106,25,-81,-3.24,-324.0
106,14,-92,-6.571428571428571,-657.1428571428571
106,9,-97,-10.777777777777779,-1077.7777777777778
107,28,-79,-2.8214285714285716,-282.14285714285717
107,6,-101,-16.833333333333332,-1683.3333333333333
91,1,-90,-90.0,-9000.0
91,2,-89,-44.5,-4450.0
91,4,-87,-21.75,-2175.0
92,7,-85,-12.142857142857142,-1214.2857142857142
92,6,-86,-14.333333333333334,-1433.3333333333335
18,109,91,0.8348623853211009,83.4862385321101
95,1249,1154,0.9239391513210569,92.39391513210569
95,790,695,0.879746835443038,87.9746835443038
96,677,581,0.8581979320531757,85.81979320531758
96,524,428,0.816793893129771,81.67938931297711
96,185,89,0.4810810810810811,48.10810810810811
20,8,-12,-1.5,-150.0
70,65,-5,-0.07692307692307693,-7.6923076923076925
70,101,31,0.3069306930693069,30.693069306930692
70,98,28,0.2857142857142857,28.57142857142857
70,81,11,0.13580246913580246,13.580246913580247
70,81,11,0.13580246913580246,13.580246913580247
33,5,-28,-5.6,-560.0
149,102,-47,-0.46078431372549017,-46.07843137254902
150,52,-98,-1.8846153846153846,-188.46153846153845
150,110,-40,-0.36363636363636365,-36.36363636363637
151,285,134,0.47017543859649125,47.01754385964912
151,254,103,0.40551181102362205,40.55118110236221
180,28,-152,-5.428571428571429,-542.8571428571429
180,43,-137,-3.186046511627907,-318.6046511627907
180,152,-28,-0.18421052631578946,-18.421052631578945
180,72,-108,-1.5,-150.0
181,17,-164,-9.647058823529411,-964.7058823529411
6,20,14,0.7,70.0
97,171,74,0.4327485380116959,43.27485380116959
97,202,105,0.5198019801980198,51.98019801980198
97,240,143,0.5958333333333333,59.583333333333336
97,189,92,0.48677248677248675,48.67724867724868
97,231,134,0.5800865800865801,58.00865800865801
78,16,-62,-3.875,-387.5
78,8,-70,-8.75,-875.0
78,4,-74,-18.5,-1850.0
6,4,-2,-0.5,-50.0
6,55,49,0.8909090909090909,89.0909090909091
9,2,-7,-3.5,-350.0
6,8,2,0.25,25.0
